DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2013-12-31,25-017,POR,AWAY,OKC,W (+4),1,38:06,6,15,.400,1,7,.143,2,2,1.000,2,1,3,3,2,0,3,4,15,8.1,+12,Nicolas Batum
2014-01-02,25-019,POR,HOME,CHA,W (+30),1,27:34,3,6,.500,2,3,.667,0,0,,1,6,7,7,0,1,0,1,8,12.7,+15,Nicolas Batum
2014-01-04,25-021,POR,HOME,PHI,L (-2),1,36:53,1,9,.111,0,4,.000,2,2,1.000,3,7,10,10,1,1,4,6,4,4.6,-6,Nicolas Batum
2014-01-07,25-024,POR,AWAY,SAC,L (-4),1,39:13,3,7,.429,0,2,.000,5,6,.833,1,10,11,5,0,0,4,4,11,8.5,+8,Nicolas Batum
2014-01-08,25-025,POR,HOME,ORL,W (+16),1,33:59,6,14,.429,2,6,.333,0,0,,1,9,10,14,1,1,2,3,14,18.3,+19,Nicolas Batum
2014-01-11,25-028,POR,HOME,BOS,W (+8),1,37:24,6,14,.429,2,5,.400,2,2,1.000,2,5,7,7,1,1,4,0,16,14.1,+4,Nicolas Batum
2014-01-15,25-032,POR,HOME,CLE,W (+12),1,35:44,3,5,.600,0,2,.000,1,1,1.000,4,5,9,6,1,1,2,1,7,12.5,+17,Nicolas Batum
2014-01-17,25-034,POR,AWAY,SAS,W (+9),1,36:40,3,6,.500,1,2,.500,2,3,.667,1,8,9,7,0,1,0,0,9,14.3,+13,Nicolas Batum
2014-01-18,25-035,POR,AWAY,DAL,W (+16),1,33:14,8,11,.727,3,6,.500,2,3,.667,0,7,7,1,0,0,1,0,21,17.9,+36,Nicolas Batum
2014-01-20,25-037,POR,AWAY,HOU,L (-13),1,33:50,2,6,.333,1,3,.333,1,3,.333,2,1,3,7,2,0,2,5,6,6.4,-8,Nicolas Batum
2014-01-21,25-038,POR,AWAY,OKC,L (-8),1,35:25,1,4,.250,1,2,.500,0,0,,2,3,5,2,2,2,2,2,3,4.9,-16,Nicolas Batum
2014-01-23,25-040,POR,HOME,DEN,W (+5),1,37:47,1,5,.200,0,3,.000,4,4,1.000,1,6,7,10,2,0,2,0,6,12.4,-3,Nicolas Batum
2014-01-25,25-042,POR,HOME,MIN,W (+11),1,34:53,5,10,.500,0,3,.000,3,4,.750,1,7,8,5,1,0,1,3,13,12.7,-5,Nicolas Batum
2014-01-26,25-043,POR,AWAY,GSW,L (-15),1,30:40,1,4,.250,0,1,.000,3,4,.750,1,2,3,3,1,0,0,1,5,6.2,-26,Nicolas Batum
2014-01-28,25-045,POR,HOME,MEM,L (-17),1,38:49,4,11,.364,0,4,.000,2,3,.667,0,6,6,4,1,0,2,0,10,7.1,-11,Nicolas Batum
2014-02-01,25-049,POR,HOME,TOR,W (+3),1,34:37,5,10,.500,1,4,.250,7,8,.875,2,3,5,4,1,1,4,1,18,15.0,-5,Nicolas Batum
2014-02-03,25-051,POR,AWAY,WAS,L (-10),1,35:59,6,12,.500,2,5,.400,4,4,1.000,1,3,4,3,1,0,5,1,18,11.3,-9,Nicolas Batum
2014-02-05,25-053,POR,AWAY,NYK,W (+4),1,37:31,9,14,.643,2,5,.400,0,0,,3,7,10,3,1,0,4,3,20,15.9,+3,Nicolas Batum
2014-02-07,25-055,POR,AWAY,IND,L (-5),1,44:48,1,8,.125,0,3,.000,2,2,1.000,2,4,6,4,2,2,4,2,4,2.8,0,Nicolas Batum
2014-02-08,25-056,POR,AWAY,MIN,W (+7),1,33:59,6,12,.500,0,4,.000,3,4,.750,0,5,5,4,1,0,4,3,15,8.7,-10,Nicolas Batum
2014-02-11,25-059,POR,HOME,OKC,L (-3),1,37:36,5,8,.625,3,5,.600,5,5,1.000,0,1,1,4,0,0,1,3,18,15.3,+3,Nicolas Batum
2014-02-12,25-060,POR,AWAY,LAC,L (-5),1,36:36,5,10,.500,1,6,.167,2,2,1.000,0,7,7,7,0,0,5,3,13,8.8,-2,Nicolas Batum
2014-02-19,25-067,POR,HOME,SAS,L (-2),1,39:53,2,8,.250,1,3,.333,3,4,.750,0,5,5,5,1,2,4,3,8,5.0,-10,Nicolas Batum
2014-02-21,25-069,POR,HOME,UTA,W (+8),1,25:04,1,4,.250,1,3,.333,0,0,,0,3,3,3,0,1,1,2,3,2.5,+12,Nicolas Batum
2014-02-23,25-071,POR,HOME,MIN,W (+11),1,36:05,9,15,.600,3,6,.500,1,1,1.000,1,9,10,4,1,3,3,3,22,20.2,+11,Nicolas Batum
2014-02-25,25-073,POR,AWAY,DEN,W (+5),1,38:48,4,6,.667,3,4,.750,5,6,.833,0,6,6,3,0,2,1,1,16,16.9,+15,Nicolas Batum
2014-02-26,25-074,POR,HOME,BRK,W (+44),1,29:00,6,12,.500,1,4,.250,6,6,1.000,0,6,6,6,2,0,1,2,19,19.2,+16,Nicolas Batum
2014-03-01,25-077,POR,HOME,DEN,W (+6),1,36:04,3,10,.300,1,5,.200,2,2,1.000,1,15,16,6,1,0,4,4,9,8.0,+6,Nicolas Batum
2014-03-03,25-079,POR,HOME,LAL,L (-1),1,37:53,6,14,.429,2,5,.400,3,5,.600,5,10,15,5,2,1,5,1,17,16.1,-1,Nicolas Batum
2014-03-05,25-081,POR,HOME,ATL,W (+24),1,29:18,5,9,.556,3,5,.600,1,2,.500,1,17,18,1,0,0,4,1,14,11.4,+22,Nicolas Batum
2014-03-07,25-083,POR,AWAY,DAL,L (-5),1,38:59,3,8,.375,1,5,.200,2,2,1.000,2,3,5,5,0,2,3,3,9,7.6,0,Nicolas Batum
2014-03-09,25-085,POR,AWAY,HOU,L (-5),1,43:26,4,10,.400,0,3,.000,0,0,,5,7,12,6,1,2,7,4,8,6.2,-7,Nicolas Batum
2014-03-11,25-087,POR,AWAY,MEM,L (-10),1,37:38,5,13,.385,3,5,.600,2,4,.500,1,7,8,1,0,0,0,0,15,10.6,-11,Nicolas Batum
2014-03-12,25-088,POR,AWAY,SAS,L (-13),1,37:54,4,11,.364,1,4,.250,4,5,.800,4,10,14,2,1,0,1,3,13,12.5,-1,Nicolas Batum
2014-03-14,25-090,POR,AWAY,NOP,W (+8),1,45:11,8,16,.500,4,8,.500,2,2,1.000,3,15,18,5,1,0,4,3,22,19.9,+14,Nicolas Batum
2014-03-16,25-092,POR,HOME,GSW,L (-1),1,42:41,7,13,.538,5,9,.556,4,5,.800,3,11,14,5,3,1,4,0,23,24.9,0,Nicolas Batum
2014-03-18,25-094,POR,HOME,MIL,W (+5),1,43:48,7,15,.467,3,7,.429,4,4,1.000,1,8,9,9,0,0,1,0,21,21.7,+3,Nicolas Batum
2014-03-20,25-096,POR,HOME,WAS,W (+13),1,34:14,5,9,.556,2,5,.400,0,0,,4,10,14,5,0,0,1,0,12,16.0,+11,Nicolas Batum
2014-03-22,25-098,POR,AWAY,CHA,L (-30),1,30:00,2,5,.400,2,4,.500,0,0,,0,6,6,6,1,1,0,4,6,9.4,-20,Nicolas Batum
2014-03-24,25-100,POR,AWAY,MIA,L (-2),1,40:03,4,8,.500,3,7,.429,0,0,,2,8,10,3,1,0,5,2,11,8.1,-2,Nicolas Batum
2014-03-25,25-101,POR,AWAY,ORL,L (-10),1,34:54,3,9,.333,0,3,.000,0,0,,1,8,9,3,1,1,6,2,6,1.0,-8,Nicolas Batum
2014-03-27,25-103,POR,AWAY,ATL,W (+15),1,36:56,5,10,.500,2,6,.333,0,0,,2,5,7,3,1,2,1,1,12,13.0,+16,Nicolas Batum
2014-03-28,25-104,POR,AWAY,CHI,W (+17),1,35:28,4,10,.400,4,7,.571,1,2,.500,2,5,7,4,0,1,2,1,13,11.2,+20,Nicolas Batum
2014-03-30,25-106,POR,HOME,MEM,W (+7),1,35:40,5,11,.455,0,2,.000,0,0,,0,5,5,6,0,0,1,3,10,7.8,+2,Nicolas Batum
2014-04-01,25-108,POR,AWAY,LAL,W (+12),1,35:34,6,13,.462,4,5,.800,0,0,,2,3,5,7,2,0,1,2,16,16.7,+18,Nicolas Batum
2014-04-04,25-111,POR,HOME,PHO,L (-16),1,37:34,6,12,.500,1,6,.167,0,0,,1,10,11,6,0,2,2,3,13,13.1,-8,Nicolas Batum
2014-04-06,25-113,POR,HOME,NOP,W (+6),1,39:09,7,12,.583,2,7,.286,0,0,,2,10,12,4,1,1,1,1,16,17.9,0,Nicolas Batum
2014-04-09,25-116,POR,HOME,SAC,W (+1),1,36:37,5,8,.625,1,3,.333,0,0,,0,1,1,6,0,1,4,3,11,7.4,-11,Nicolas Batum
2014-04-11,25-118,POR,AWAY,UTA,W (+12),1,35:18,6,11,.545,1,4,.250,2,2,1.000,0,7,7,7,2,1,0,2,15,18.6,+11,Nicolas Batum
2014-04-13,25-120,POR,HOME,GSW,W (+2),1,43:49,7,9,.778,3,5,.600,1,5,.200,0,12,12,5,1,1,3,0,18,18.7,-5,Nicolas Batum
2014-04-16,25-123,POR,HOME,LAC,W (+6),1,12:00,3,6,.500,0,2,.000,1,2,.500,1,3,4,4,0,0,2,0,7,6.0,+8,Nicolas Batum
2013-11-01,25-063,POR,AWAY,DEN,W (+15),0,1:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Victor Claver
2013-11-05,25-067,POR,HOME,HOU,L (-15),0,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Victor Claver
2013-11-15,25-077,POR,AWAY,BOS,W (+13),0,1:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2,Victor Claver
2014-02-19,25-173,POR,HOME,SAS,L (-2),0,7:13,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,1,0,0,0,0.3,+3,Victor Claver
2014-02-21,25-175,POR,HOME,UTA,W (+8),0,10:16,0,1,.000,0,0,,0,0,,0,1,1,1,0,1,2,1,0,-1.4,-4,Victor Claver
2014-02-23,25-177,POR,HOME,MIN,W (+11),0,24:02,2,3,.667,0,1,.000,1,2,.500,1,4,5,1,0,1,1,1,5,5.2,-3,Victor Claver
2014-02-25,25-179,POR,AWAY,DEN,W (+5),0,12:10,0,3,.000,0,1,.000,2,2,1.000,0,5,5,0,1,0,1,2,2,0.6,-6,Victor Claver
2014-02-26,25-180,POR,HOME,BRK,W (+44),0,21:42,5,7,.714,1,3,.333,2,2,1.000,1,4,5,1,0,0,1,4,13,10.1,+30,Victor Claver
2014-03-01,25-183,POR,HOME,DEN,W (+6),0,5:59,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2,1.3,-6,Victor Claver
2014-03-05,25-187,POR,HOME,ATL,W (+24),0,6:08,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-3,Victor Claver
2014-03-11,25-193,POR,AWAY,MEM,L (-10),0,0:55,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2,Victor Claver
2014-03-12,25-194,POR,AWAY,SAS,L (-13),0,2:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,Victor Claver
2014-03-16,25-198,POR,HOME,GSW,L (-1),0,11:56,0,0,,0,0,,0,0,,0,3,3,0,0,0,1,1,0,-0.5,+10,Victor Claver
2014-03-20,25-202,POR,HOME,WAS,W (+13),0,19:16,2,5,.400,1,4,.250,2,2,1.000,2,4,6,2,0,0,2,5,7,4.3,+7,Victor Claver
2014-03-22,25-204,POR,AWAY,CHA,L (-30),0,16:24,1,3,.333,0,1,.000,0,0,,0,3,3,1,0,0,0,1,2,1.5,-7,Victor Claver
2014-03-25,25-207,POR,AWAY,ORL,L (-10),0,13:48,1,4,.250,0,1,.000,0,0,,1,1,2,0,0,0,0,0,2,0.6,+2,Victor Claver
2014-03-28,25-210,POR,AWAY,CHI,W (+17),0,1:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3,Victor Claver
2014-04-01,25-214,POR,AWAY,LAL,W (+12),0,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Victor Claver
2014-04-04,25-217,POR,HOME,PHO,L (-16),0,1:05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Victor Claver
2014-04-11,25-224,POR,AWAY,UTA,W (+12),0,1:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Victor Claver
2014-04-16,25-229,POR,HOME,LAC,W (+6),0,23:12,4,9,.444,1,3,.333,3,3,1.000,4,2,6,4,2,0,1,0,12,14.5,+4,Victor Claver
2013-11-01,21-206,POR,AWAY,DEN,W (+15),0,1:22,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,Allen Crabbe
2013-11-05,21-210,POR,HOME,HOU,L (-15),0,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1,Allen Crabbe
2013-11-15,21-220,POR,AWAY,BOS,W (+13),0,1:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Allen Crabbe
2013-11-23,21-228,POR,AWAY,GSW,W (+12),0,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1,Allen Crabbe
2013-11-27,21-232,POR,AWAY,PHO,L (-14),0,5:13,1,1,1.000,0,0,,2,3,.667,0,1,1,1,0,0,0,0,4,4.3,+8,Allen Crabbe
2013-12-06,21-241,POR,HOME,UTA,W (+32),0,10:56,3,6,.500,2,2,1.000,0,0,,0,0,0,0,1,0,1,0,8,5.0,-6,Allen Crabbe
2013-12-14,21-249,POR,AWAY,PHI,W (+34),0,12:25,2,4,.500,2,3,.667,1,1,1.000,0,0,0,2,0,0,2,0,7,4.4,+3,Allen Crabbe
2014-01-02,21-268,POR,HOME,CHA,W (+30),0,7:06,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,0,1,3,0.9,+1,Allen Crabbe
2014-02-21,21-318,POR,HOME,UTA,W (+8),0,3:26,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1,Allen Crabbe
2014-02-23,21-320,POR,HOME,MIN,W (+11),0,1:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Allen Crabbe
2014-02-26,21-323,POR,HOME,BRK,W (+44),0,7:09,0,4,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,0,0,-2.5,+13,Allen Crabbe
2014-03-05,21-330,POR,HOME,ATL,W (+24),0,6:08,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,-3,Allen Crabbe
2014-03-20,21-345,POR,HOME,WAS,W (+13),0,1:43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Allen Crabbe
2014-03-22,21-347,POR,AWAY,CHA,L (-30),0,10:34,2,3,.667,1,1,1.000,0,0,,0,2,2,1,0,0,0,0,5,5.0,0,Allen Crabbe
2014-04-16,22-007,POR,HOME,LAC,W (+6),0,29:02,2,8,.250,0,1,.000,0,0,,1,4,5,2,1,1,0,6,4,1.8,-11,Allen Crabbe
2013-10-30,26-265,POR,AWAY,PHO,L (-13),0,12:12,1,3,.333,0,0,,1,2,.500,3,1,4,1,0,0,1,2,3,2.2,-5,Joel Freeland
2013-11-01,26-267,POR,AWAY,DEN,W (+15),0,22:24,1,7,.143,0,0,,3,4,.750,4,3,7,3,0,1,1,3,5,4.4,+12,Joel Freeland
2013-11-02,26-268,POR,HOME,SAS,W (+10),0,8:15,1,2,.500,0,0,,2,2,1.000,0,1,1,0,0,0,2,2,4,0.5,-3,Joel Freeland
2013-11-08,26-274,POR,HOME,SAC,W (+13),0,16:35,2,4,.500,0,0,,0,0,,2,2,4,2,1,2,0,3,4,6.6,+10,Joel Freeland
2013-11-09,26-275,POR,AWAY,SAC,W (+11),0,14:51,2,5,.400,0,0,,0,0,,1,0,1,2,0,1,1,3,4,1.9,+2,Joel Freeland
2013-11-11,26-277,POR,HOME,DET,W (+6),0,19:08,3,5,.600,0,0,,0,0,,4,2,6,1,0,0,1,2,6,6.0,+7,Joel Freeland
2013-11-13,26-279,POR,HOME,PHO,W (+1),0,13:10,1,1,1.000,0,0,,0,0,,1,2,3,2,0,0,1,2,2,2.6,-6,Joel Freeland
2013-11-15,26-281,POR,AWAY,BOS,W (+13),0,12:04,1,2,.500,0,1,.000,0,0,,2,2,4,0,1,1,0,2,2,3.9,0,Joel Freeland
2013-11-17,26-283,POR,AWAY,TOR,W (+8),0,12:26,1,2,.500,0,0,,0,0,,2,0,2,1,1,0,0,5,2,2.1,+11,Joel Freeland
2013-11-18,26-284,POR,AWAY,BRK,W (+10),0,18:13,2,5,.400,0,0,,0,0,,1,3,4,0,0,0,2,3,4,-0.3,+4,Joel Freeland
2013-11-20,26-286,POR,AWAY,MIL,W (+9),0,16:28,0,2,.000,0,0,,2,2,1.000,4,1,5,1,1,1,1,1,2,4.7,-5,Joel Freeland
2013-11-22,26-288,POR,HOME,CHI,W (+3),0,14:22,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,3,0,-1.6,-8,Joel Freeland
2013-11-23,26-289,POR,AWAY,GSW,W (+12),0,13:26,3,4,.750,0,0,,0,0,,2,2,4,1,0,1,1,0,6,6.8,+3,Joel Freeland
2013-11-25,26-291,POR,HOME,NYK,W (+11),0,12:36,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,1,1,0,2,1.3,+6,Joel Freeland
2013-11-27,26-293,POR,AWAY,PHO,L (-14),0,12:39,2,5,.400,0,0,,2,2,1.000,3,1,4,2,0,1,0,1,6,7.4,+5,Joel Freeland
2013-12-01,26-297,POR,AWAY,LAL,W (+6),0,16:18,3,6,.500,0,0,,0,0,,2,3,5,1,0,0,0,1,6,5.6,0,Joel Freeland
2013-12-02,26-298,POR,HOME,IND,W (+4),0,16:05,1,1,1.000,0,0,,0,0,,2,2,4,1,0,0,1,1,2,3.0,+12,Joel Freeland
2013-12-04,26-300,POR,HOME,OKC,W (+7),0,14:50,0,2,.000,0,0,,2,2,1.000,0,1,1,1,0,2,0,0,2,3.0,-4,Joel Freeland
2013-12-06,26-302,POR,HOME,UTA,W (+32),0,13:21,2,4,.500,0,0,,0,0,,1,2,3,1,0,1,4,2,4,-0.1,+7,Joel Freeland
2013-12-07,26-303,POR,HOME,DAL,L (-2),0,13:04,0,0,,0,0,,0,0,,1,3,4,1,0,0,2,1,0,-0.1,-2,Joel Freeland
2013-12-09,26-305,POR,AWAY,UTA,W (+11),0,13:53,0,2,.000,0,0,,2,2,1.000,1,3,4,0,1,1,0,4,2,2.3,-4,Joel Freeland
2013-12-12,26-308,POR,HOME,HOU,W (+7),0,13:11,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,0,1,2,1.5,-1,Joel Freeland
2013-12-14,26-310,POR,AWAY,PHI,W (+34),0,15:15,4,6,.667,0,0,,0,0,,2,1,3,1,0,1,0,0,8,8.5,0,Joel Freeland
2013-12-15,26-311,POR,AWAY,DET,W (+2),0,14:29,2,3,.667,0,0,,0,0,,1,4,5,1,0,0,2,2,4,2.5,+3,Joel Freeland
2013-12-17,26-313,POR,AWAY,CLE,W (+3),0,27:14,0,0,,0,0,,0,0,,5,2,7,1,0,1,0,2,0,4.7,+9,Joel Freeland
2013-12-18,26-314,POR,AWAY,MIN,L (-11),0,15:17,2,2,1.000,0,0,,0,0,,0,3,3,0,0,0,2,2,4,1.5,-25,Joel Freeland
2013-12-21,26-317,POR,HOME,NOP,W (+3),0,17:14,2,4,.500,0,0,,0,0,,4,2,6,0,0,0,0,2,4,4.6,-2,Joel Freeland
2013-12-26,26-322,POR,HOME,LAC,W (+4),0,12:22,1,3,.333,0,0,,0,0,,3,5,8,0,0,0,0,0,2,3.9,-3,Joel Freeland
2013-12-28,26-324,POR,HOME,MIA,L (-1),0,14:44,2,4,.500,0,0,,1,2,.500,3,9,12,1,0,0,0,2,5,7.3,+2,Joel Freeland
2013-12-30,26-326,POR,AWAY,NOP,L (-2),0,12:22,2,5,.400,0,0,,0,0,,2,3,5,1,1,0,1,2,4,3.5,-4,Joel Freeland
2013-12-31,26-327,POR,AWAY,OKC,W (+4),0,11:31,1,3,.333,0,0,,0,0,,0,3,3,0,0,1,1,2,2,0.1,-4,Joel Freeland
2014-01-02,26-329,POR,HOME,CHA,W (+30),0,13:23,3,7,.429,0,0,,0,0,,1,2,3,0,1,0,0,2,6,3.8,+2,Joel Freeland
2014-01-04,26-331,POR,HOME,PHI,L (-2),0,13:45,2,4,.500,0,0,,0,0,,2,3,5,0,0,0,0,3,4,3.1,+10,Joel Freeland
2014-01-07,26-334,POR,AWAY,SAC,L (-4),0,9:29,1,1,1.000,0,0,,0,0,,2,1,3,0,0,1,0,1,2,3.7,-2,Joel Freeland
2014-01-08,26-335,POR,HOME,ORL,W (+16),0,18:00,1,3,.333,0,0,,1,2,.500,3,0,3,1,1,1,1,0,3,4.4,+6,Joel Freeland
2014-01-11,26-338,POR,HOME,BOS,W (+8),0,13:56,2,6,.333,0,0,,0,2,.000,3,2,5,2,0,0,1,3,4,1.7,+2,Joel Freeland
2014-01-15,26-342,POR,HOME,CLE,W (+12),0,14:37,2,3,.667,0,0,,0,1,.000,0,1,1,0,0,0,2,1,4,0.2,+1,Joel Freeland
2014-01-17,26-344,POR,AWAY,SAS,W (+9),0,13:10,0,2,.000,0,0,,0,0,,0,5,5,0,0,0,0,3,0,-1.1,-10,Joel Freeland
2014-01-18,26-345,POR,AWAY,DAL,W (+16),0,12:57,3,3,1.000,0,0,,0,0,,2,3,5,1,0,0,0,2,6,7.3,+9,Joel Freeland
2014-01-20,26-347,POR,AWAY,HOU,L (-13),0,4:06,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,3,0,-0.2,-9,Joel Freeland
2014-01-21,26-348,POR,AWAY,OKC,L (-8),0,13:47,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,4,2,0.4,-9,Joel Freeland
2014-01-23,26-350,POR,HOME,DEN,W (+5),0,8:38,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-1.5,-7,Joel Freeland
2014-01-25,26-352,POR,HOME,MIN,W (+11),0,13:40,2,2,1.000,0,0,,0,0,,1,5,6,1,0,0,1,3,4,4.1,+16,Joel Freeland
2014-01-26,26-353,POR,AWAY,GSW,L (-15),0,11:27,4,4,1.000,0,0,,0,0,,2,5,7,1,0,1,0,0,8,11.1,+6,Joel Freeland
2014-01-28,26-355,POR,HOME,MEM,L (-17),0,5:52,1,2,.500,0,0,,1,1,1.000,3,0,3,0,0,0,0,1,3,3.7,-7,Joel Freeland
2014-02-01,26-359,POR,HOME,TOR,W (+3),0,19:20,1,2,.500,0,0,,2,2,1.000,2,3,5,0,0,0,1,4,4,2.7,+3,Joel Freeland
2014-02-03,26-361,POR,AWAY,WAS,L (-10),0,11:59,1,3,.333,0,0,,0,0,,1,4,5,0,0,1,0,1,2,2.5,-8,Joel Freeland
2014-02-05,26-363,POR,AWAY,NYK,W (+4),0,13:36,1,3,.333,0,0,,0,0,,1,2,3,0,0,1,0,2,2,1.5,+3,Joel Freeland
2014-02-07,27-000,POR,AWAY,IND,L (-5),0,17:36,0,2,.000,0,0,,0,0,,0,5,5,1,0,1,0,2,0,0.7,-6,Joel Freeland
2014-02-08,27-001,POR,AWAY,MIN,W (+7),0,17:53,5,7,.714,0,0,,1,3,.333,5,1,6,1,0,0,0,1,11,11.4,+14,Joel Freeland
2014-02-11,27-004,POR,HOME,OKC,L (-3),0,2:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,Joel Freeland
2014-04-16,27-068,POR,HOME,LAC,W (+6),0,17:46,3,7,.429,0,0,,0,0,,2,5,7,2,0,0,0,1,6,6.2,-2,Joel Freeland
2013-11-01,21-247,POR,AWAY,DEN,W (+15),0,1:22,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,0.6,0,Meyers Leonard
2013-11-05,21-251,POR,HOME,HOU,L (-15),0,14:11,2,3,.667,0,0,,2,2,1.000,1,1,2,0,0,0,0,3,6,4.5,-7,Meyers Leonard
2013-11-27,21-273,POR,AWAY,PHO,L (-14),0,5:13,1,1,1.000,0,0,,2,2,1.000,0,1,1,1,0,0,0,2,4,3.9,+8,Meyers Leonard
2013-12-06,21-282,POR,HOME,UTA,W (+32),0,12:00,0,3,.000,0,0,,2,2,1.000,5,1,6,0,1,1,1,3,2,3.2,-6,Meyers Leonard
2013-12-14,21-290,POR,AWAY,PHI,W (+34),0,4:41,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,2,2,1.6,+2,Meyers Leonard
2013-12-18,21-294,POR,AWAY,MIN,L (-11),0,5:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+6,Meyers Leonard
2013-12-21,21-297,POR,HOME,NOP,W (+3),0,10:16,1,1,1.000,0,0,,0,0,,0,4,4,0,0,1,0,2,2,2.8,+1,Meyers Leonard
2013-12-26,21-302,POR,HOME,LAC,W (+4),0,12:40,1,3,.333,0,1,.000,0,0,,0,7,7,1,0,0,0,2,2,2.3,-6,Meyers Leonard
2013-12-28,21-304,POR,HOME,MIA,L (-1),0,11:08,3,5,.600,0,1,.000,0,0,,1,4,5,0,0,0,1,1,6,4.2,+3,Meyers Leonard
2013-12-30,21-306,POR,AWAY,NOP,L (-2),0,4:42,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-4,Meyers Leonard
2013-12-31,21-307,POR,AWAY,OKC,W (+4),0,4:35,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,2,1.6,-2,Meyers Leonard
2014-01-02,21-309,POR,HOME,CHA,W (+30),0,19:36,4,7,.571,0,2,.000,0,0,,2,8,10,2,0,0,1,2,8,8.1,+13,Meyers Leonard
2014-01-04,21-311,POR,HOME,PHI,L (-2),0,11:07,1,2,.500,0,0,,0,0,,1,5,6,0,1,0,0,2,2,3.4,+4,Meyers Leonard
2014-01-07,21-314,POR,AWAY,SAC,L (-4),0,7:37,0,1,.000,0,0,,2,2,1.000,0,4,4,0,0,0,1,4,2,-0.1,-10,Meyers Leonard
2014-01-08,21-315,POR,HOME,ORL,W (+16),0,6:51,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-8,Meyers Leonard
2014-01-18,21-325,POR,AWAY,DAL,W (+16),0,8:25,0,3,.000,0,0,,0,0,,1,1,2,2,0,0,0,3,0,-0.9,-19,Meyers Leonard
2014-01-20,21-327,POR,AWAY,HOU,L (-13),0,6:44,2,2,1.000,0,0,,0,0,,0,0,0,0,1,0,1,1,4,3.0,+5,Meyers Leonard
2014-01-28,21-335,POR,HOME,MEM,L (-17),0,9:06,0,1,.000,0,0,,1,1,1.000,1,1,2,1,1,0,0,2,1,2.2,+1,Meyers Leonard
2014-02-05,21-343,POR,AWAY,NYK,W (+4),0,8:54,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,3,2,-0.9,-11,Meyers Leonard
2014-02-11,21-349,POR,HOME,OKC,L (-3),0,13:34,2,5,.400,0,1,.000,0,0,,2,1,3,0,1,0,1,3,4,1.8,-10,Meyers Leonard
2014-02-12,21-350,POR,AWAY,LAC,L (-5),0,13:33,4,5,.800,0,0,,0,0,,2,2,4,0,0,1,0,2,8,8.0,+9,Meyers Leonard
2014-03-01,22-002,POR,HOME,DEN,W (+6),0,16:24,3,6,.500,0,0,,2,3,.667,0,5,5,1,0,0,0,4,8,5.2,-4,Meyers Leonard
2014-03-03,22-004,POR,HOME,LAL,L (-1),0,13:48,0,0,,0,0,,1,2,.500,1,3,4,0,0,0,0,3,1,1.0,-4,Meyers Leonard
